timestamp,prefix,peer_asn,as_path
1764778254,197.214.32.0/22,15562,15562 2914 3356 16637 37531
1764778525,197.214.32.0/22,59919,59919 9002 16637 37531
1764778525,197.214.32.0/22,59919,59919 12779 16637 37531
1764778525,197.214.32.0/22,20205,20205 174 16637 37531
1764778525,197.214.32.0/22,216285,216285 8280 6762 3356 16637 37531
1764778525,197.214.32.0/22,204092,204092 6939 16637 37531
1764778525,197.214.32.0/22,204092,204092 30781 6939 16637 37531
1764778525,197.214.32.0/22,49673,49673 6939 16637 37531
1764778525,197.214.32.0/22,49673,49673 6939 16637 37531
1764778525,197.214.32.0/22,49673,49673 6939 16637 37531
1764778525,197.214.32.0/22,132213,6939 16637 37531
1764778525,197.214.32.0/22,132213,6939 16637 37531
1764778525,197.214.32.0/22,13830,13830 971 174 16637 37531
1764778525,197.214.32.0/22,61218,61218 6939 3356 16637 37531
1764778525,197.214.32.0/22,29504,29504 6939 16637 37531
1764778525,197.214.32.0/22,29504,29504 6939 16637 37531
1764778525,197.214.32.0/22,29504,29504 6939 16637 37531
1764778525,197.214.32.0/22,29504,29504 15935 6939 16637 37531
1764778525,197.214.32.0/22,3333,3333 1103 16637 37531
1764778525,197.214.32.0/22,3333,3333 1257 3356 16637 37531
1764778525,197.214.32.0/22,57381,57381 42708 6939 16637 37531
1764778525,197.214.32.0/22,57381,57381 50304 6939 16637 37531
1764778525,197.214.32.0/22,57821,57821 12586 3257 3356 16637 37531
1764778525,197.214.32.0/22,34800,34800 58057 6939 16637 37531
1764778525,197.214.32.0/22,58057,58057 6939 16637 37531
1764778525,197.214.32.0/22,58057,58057 34549 6939 16637 37531
1764778525,197.214.32.0/22,48185,48185 6939 16637 37531
1764778525,197.214.32.0/22,24482,24482 6939 16637 37531
1764778525,197.214.32.0/22,14907,14907 3356 16637 37531
1764778525,197.214.32.0/22,44393,44393 64073 6939 16637 37531
1764778525,197.214.32.0/22,34549,34549 2914 3356 16637 37531
1764778525,197.214.32.0/22,37721,37721 6939 16637 37531
1764778525,197.214.32.0/22,29504,29504 15935 6939 16637 37531
1764778525,197.214.32.0/22,29504,29504 15935 9002 16637 37531
1764778525,197.214.32.0/22,29504,29504 15935 9002 16637 37531
1764778525,197.214.32.0/22,29504,29504 15935 174 16637 37531
1764778525,197.214.32.0/22,34800,34800 58057 50673 174 16637 37531
1764778525,197.214.32.0/22,58057,58057 34549 6939 16637 37531
1764778525,197.214.32.0/22,48185,48185 3356 16637 37531
1764778525,197.214.32.0/22,24482,24482 6939 16637 37531
1764778525,197.214.32.0/22,24482,24482 6939 16637 37531
1764778525,197.214.32.0/22,24482,24482 6939 16637 37531
1764778526,197.214.32.0/22,34854,34854 1299 174 16637 37531
1764778526,197.214.32.0/22,22652,22652 6939 16637 37531
1764778526,197.214.32.0/22,20205,20205 6939 16637 37531
1764778526,197.214.32.0/22,34549,34549 174 16637 37531
1764778526,197.214.32.0/22,852,852 174 16637 37531
1764778526,197.214.32.0/22,37721,37721 6939 16637 37531
1764778526,197.214.32.0/22,58057,58057 34549 174 16637 37531
1764778526,197.214.32.0/22,58057,58057 34549 174 16637 37531
1764778526,197.214.32.0/22,1403,1403 174 16637 37531
1764778526,197.214.32.0/22,1403,1403 6939 16637 37531
1764778526,197.214.32.0/22,24482,24482 6939 16637 37531
1764778526,197.214.32.0/22,7018,7018 3356 16637 37531
1764778526,197.214.32.0/22,34927,34927 6939 16637 37531
1764778526,197.214.32.0/22,44393,44393 64073 6939 16637 37531
1764778526,197.214.32.0/22,37721,37721 6939 16637 37531
1764778526,197.214.32.0/22,24482,24482 6939 16637 37531
1764778527,197.214.32.0/22,44393,44393 394256 6939 16637 37531
1764778527,197.214.32.0/22,49432,49432 48362 1299 174 16637 37531
1764778527,197.214.32.0/22,202365,202365 50673 9002 16637 37531
1764778527,197.214.32.0/22,7018,7018 174 16637 37531
1764778527,197.214.32.0/22,34927,34927 56655 6939 16637 37531
1764778527,197.214.32.0/22,34800,34800 58057 50673 9002 16637 37531
1764778528,197.214.32.0/22,55720,55720 6939 3356 16637 37531
1764778528,197.214.32.0/22,34927,34927 52025 6939 16637 37531
1764778529,197.214.32.0/22,4608,4608 4826 9002 16637 37531
1764778530,197.214.32.0/22,20205,20205 174 16637 37531
1764778531,197.214.32.0/22,20205,20205 174 24691 6939 16637 37531
1764778531,197.214.32.0/22,216285,216285 8280 6762 6939 16637 37531
1764778531,197.214.32.0/22,20205,20205 6939 3356 16637 37531
1764778532,197.214.32.0/22,206499,206499 34549 6939 16637 37531
1764778532,197.214.32.0/22,206499,206499 34549 174 16637 37531
1764778532,197.214.32.0/22,34927,34927 174 16637 37531
1764778532,197.214.32.0/22,34927,34927 52025 174 16637 37531
1764778533,197.214.32.0/22,34854,34854 1299 3356 16637 37531
1764778533,197.214.32.0/22,49432,49432 48362 1299 3356 16637 37531
1764778533,197.214.32.0/22,204092,204092 30781 3356 16637 37531
1764778535,197.214.32.0/22,44393,44393 394256 174 16637 37531
1764778536,197.214.32.0/22,1403,1403 174 16637 37531
1764778536,197.214.32.0/22,34927,34927 52025 3257 3356 16637 37531
1764778536,197.214.32.0/22,34927,34927 52025 32097 174 16637 37531
1764778536,197.214.32.0/22,38001,38001 3491 174 16637 37531
1764778537,197.214.32.0/22,7018,7018 174 16637 37531
1764778537,197.214.32.0/22,34927,34927 52025 3257 3356 16637 37531
1764778537,197.214.32.0/22,34927,34927 52025 32097 174 16637 37531
1764778537,197.214.32.0/22,58057,58057 1836 3356 16637 37531
1764778538,197.214.32.0/22,22652,22652 174 16637 37531
1764778538,197.214.32.0/22,49673,49673 6939 16637 37531
1764778538,197.214.32.0/22,49673,49673 6939 16637 37531
1764778538,197.214.32.0/22,45049,45049 6696 5511 28683 329224 37531
1764778538,197.214.32.0/22,50628,50628 3356 16637 37531
1764778540,197.214.32.0/22,34854,34854 1299 174 16637 37531
1764778540,197.214.32.0/22,49432,49432 48362 1299 174 16637 37531
1764778540,197.214.32.0/22,49432,49432 48362 1299 3356 16637 37531
1764778541,197.214.32.0/22,34854,34854 1299 3356 16637 37531
1764778541,197.214.32.0/22,213241,213241 9002 3356 16637 37531
1764778541,197.214.32.0/22,15562,15562 2914 3356 16637 37531
1764778542,197.214.32.0/22,50304,50304 1299 3356 16637 37531
1764778542,197.214.32.0/22,24482,24482 6939 16637 37531
1764778542,197.214.32.0/22,57381,57381 42708 6939 16637 37531
1764778542,197.214.32.0/22,24482,24482 6939 16637 37531
1764778543,197.214.32.0/22,34549,34549 174 24691 6939 16637 37531
1764778543,197.214.32.0/22,34549,34549 5511 28683 329224 37531
1764778544,197.214.32.0/22,59919,59919 9002 3356 16637 37531
1764778544,197.214.32.0/22,206499,206499 34549 5511 28683 329224 37531
1764778544,197.214.32.0/22,29504,29504 15935 174 16637 37531
1764778544,197.214.32.0/22,58057,58057 34549 5511 28683 329224 37531
1764778544,197.214.32.0/22,29504,29504 15935 9002 3356 16637 37531
1764778546,197.214.32.0/22,20205,20205 1299 174 16637 37531
1764778548,197.214.32.0/22,34854,34854 1299 174 16637 37531
1764778548,197.214.32.0/22,49432,49432 48362 1299 174 16637 37531
1764778548,197.214.32.0/22,15562,15562 2914 327708 37531
1764778548,197.214.32.0/22,57381,57381 42708 1299 3356 16637 37531
1764778548,197.214.32.0/22,57381,57381 50304 1299 3356 16637 37531
1764778549,197.214.32.0/22,34927,34927 52025 3257 3356 16637 37531
1764778549,197.214.32.0/22,58057,58057 1836 3356 174 16637 37531
1764778550,197.214.32.0/22,55720,55720 3491 3356 16637 37531
1764778550,197.214.32.0/22,14907,14907 3356 174 16637 37531
1764778551,197.214.32.0/22,44393,44393 394256 174 16637 37531
1764778551,197.214.32.0/22,48185,48185 3356 174 16637 37531
1764778552,197.214.32.0/22,34854,34854 1299 174 16637 37531
1764778552,197.214.32.0/22,34854,34854 1299 174 16637 37531
1764778552,197.214.32.0/22,48185,48185 3356 174 16637 37531
1764778553,197.214.32.0/22,34854,34854 1299 174 16637 37531
1764778553,197.214.32.0/22,852,852 3257 3356 16637 37531
1764778553,197.214.32.0/22,3333,3333 1136 6939 16637 37531
1764778554,197.214.32.0/22,13830,13830 971 174 5511 28683 329224 37531
1764778554,197.214.32.0/22,3333,3333 6939 16637 37531
1764778555,197.214.32.0/22,34854,34854 6939 16637 37531
1764778555,197.214.32.0/22,34854,34854 6939 16637 37531
1764778555,197.214.32.0/22,59919,59919 6939 16637 37531
1764778555,197.214.32.0/22,7018,7018 6939 16637 37531
1764778555,197.214.32.0/22,208972,208972 6939 16637 37531
1764778555,197.214.32.0/22,22652,22652 6939 16637 37531
1764778555,197.214.32.0/22,20205,20205 6939 16637 37531
1764778555,197.214.32.0/22,216285,216285 8280 6762 6939 16637 37531
1764778555,197.214.32.0/22,204092,204092 6939 16637 37531
1764778555,197.214.32.0/22,49673,49673 6939 16637 37531
